id,bus_type,operation_company,line_name,weekday_rate,saturday_rate,holiday_rate,note,created_at,updated_at
6706,1,日光交通,鬼怒川公園駅-新高穂駅,0.4,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6707,1,日光交通,赤沼車庫-千手ヶ浜,5.9,10.0,10.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6708,1,日光交通,湯西川温泉駅-湯西川温泉,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6709,1,しおや交通（株）,氏家駅～西船生,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6710,1,しおや交通（株）,矢板駅～塩谷高校,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6711,1,しおや交通（株）,矢板駅～西船生,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6712,1,藤田合同タクシー（株）,矢板駅～塩谷高校,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6713,1,藤田合同タクシー（株）,矢板駅～新高徳駅,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6714,1,足利中央観光バス（株）,小俣・行道線,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6715,1,足利中央観光バス（株）,松田・富田線,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6716,1,足利中央観光バス（株）,足利・佐野‐運転免許センター,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6717,1,（株）帝都,友愛の森‐友愛の森,11.0,11.0,11.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6718,2,大田原市,雲巌寺前,5.9,5.5,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6719,2,大田原市,寒井・桧木沢方面循環線,6.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6720,2,大田原市,急行福祉大線,9.0,9.0,7.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6721,2,大田原市,金田方面循環線,6.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6722,2,大田原市,黒羽線,6.5,6.5,6.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6723,2,大田原市,佐久山・親園方向循環線,6.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6724,2,大田原市,須賀川線,8.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6725,2,大田原市,大田原市内循環線,20.0,20.0,20.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6726,2,大田原市,湯津上線,5.5,5.5,5.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6727,2,大田原市,那須塩原駅線,19.5,19.5,19.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6728,2,大田原市,南方線,9.0,7.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6729,2,大田原市,片田線,5.5,5.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6730,2,大田原市,野崎方面循環線,6.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6731,2,大田原市,両郷線,6.5,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6732,2,大田原市,那須塩原線,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6733,1,塩谷町,鳥羽ー東古屋,4.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6734,3,桐生市,おりひめバス（境野線）,9.0,9.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6735,1,日本中央バス（株）,仙台ライナー,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6736,1,日本中央バス（株）,北関東ライナー宇都宮号,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6737,1,JRバス関東（株）,JRバス宇都宮支店～JR宇都宮駅～鐺山～道場宿・清原台団地・芳賀水橋～祖母井～茂木,23.5,25.5,25.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6738,1,JRバス関東（株）,鳥山～小川辻町～藤沢,7.5,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6739,1,JRバス関東（株）,那須塩原～西那須野～塩原温泉,14.0,14.0,14.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6740,3,前橋市,るんるんバス（富士見巡回バス）,10.0,10.0,10.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6741,2,前橋市,荻窪公園線,19.0,15.5,15.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6742,2,前橋市,吉岡線,6.0,6.0,6.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6743,2,前橋市,乗合いタクシー（深津集落センター～中之沢美術館線）,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6744,2,前橋市,乗合いタクシー（大胡駅～赤城神社線）,1.5,1.5,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6745,2,前橋市,乗合いタクシー（大胡駅～町営牧場線）,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6746,2,前橋市,乗合いタクシー（大胡駅～苗ケ島線）,1.5,1.5,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6747,2,前橋市,新町・玉村線、下川団地線,24.0,22.0,22.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6748,2,前橋市,榛東線,13.5,13.5,11.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6749,3,前橋市,西循環,18.0,16.0,16.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6750,2,前橋市,西大室線,13.5,13.5,11.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6751,2,前橋市,石関南線,4.5,4.5,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6752,2,前橋市,川曲線,15.5,15.5,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6753,2,前橋市,前橋駅-群馬温泉線,7.0,6.0,6.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6754,2,前橋市,前橋駅-新前橋駅西口線,15.0,11.0,11.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6755,2,前橋市,土屋文明線,7.0,6.0,6.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6756,2,前橋市,東大室線,16.5,14.0,14.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6757,3,前橋市,南循環,30.0,30.0,30.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6758,2,前橋市,富士見温泉・前橋公園・赤城山線,25.0,24.8,24.8,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6759,2,前橋市,富士見温泉線,14.5,14.5,11.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6760,3,前橋市,北循環,30.0,30.0,30.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6761,2,前橋市,嶺公園線,8.0,7.0,7.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6762,3,高崎市,5　よしいバス　吉井・藤岡線,6.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6763,3,高崎市,かみつけ線　系19　箕郷支所先回り,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6764,3,高崎市,かみつけ線　系20　菅谷先回り,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6765,3,高崎市,はるバス宮沢・白岩線,3.3,1.5,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6766,3,高崎市,はるバス斉渡中北線,2.8,2.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6767,3,高崎市,よしいバス吉井・藤岡線,6.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6768,3,高崎市,よしいバス坂口・奥平線,6.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6769,3,高崎市,よしいバス多比良・小串線,6.1,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6770,3,高崎市,よしいバス東谷・西吉井線,6.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6771,3,高崎市,よしいバス南陽台・馬庭線,6.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6772,3,高崎市,観音山線　系13　城山団地先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6773,3,高崎市,観音山線　系14　片岡先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6774,3,高崎市,岩鼻線　系15　昭和病院行き,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6775,3,高崎市,岩鼻線　系16　高崎駅東口行き,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6776,3,高崎市,京ヶ島線　系7　高女先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6777,3,高崎市,京ヶ島線　系8　上大類先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6778,3,高崎市,群馬の森線　系10　中居団地先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6779,3,高崎市,群馬の森線　系9　健大先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6780,3,高崎市,高経大線　系3　経大先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6781,3,高崎市,高経大線　系4　六郷先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6782,3,高崎市,高崎駅ー南陽台線,10.0,10.0,10.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6783,3,高崎市,少林山線　系1　乗附先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6784,3,高崎市,少林山線　系2　豊岡先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6785,3,高崎市,新町線　系17　新町駅行き,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6786,3,高崎市,新町線　系18　昭和病院行き,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6787,3,高崎市,榛名線　系23　群馬八幡駅行き,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6788,3,高崎市,榛名線　系24　室田行き,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6789,3,高崎市,倉賀野線　系11　下中居先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6790,3,高崎市,倉賀野線　系12　佐野小先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6791,3,高崎市,倉渕線　系25　室田行き,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6792,3,高崎市,倉渕線　系26　権田車庫行き,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6793,3,高崎市,大八木線　系5　北高先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6794,3,高崎市,大八木線　系6　中尾先回り,10.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6795,3,高崎市,都心環状線　系0,32.0,28.0,28.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6796,3,高崎市,箕輪城線　系21　箕輪城先回り,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6797,3,高崎市,箕輪城線　系22　国分寺先回り,6.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6798,3,桐生市,おりひめバス（広沢線）,12.5,12.5,12.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6799,3,桐生市,おりひめバス（新桐生駅～桐生女子高線）,19.5,19.5,19.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6800,3,桐生市,おりひめバス（川内線）,13.5,13.5,13.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6801,3,桐生市,おりひめバス（相生線）,7.0,7.0,7.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6802,3,桐生市,おりひめバス（梅田線）,17.0,17.0,11.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6803,3,桐生市,おりひめバス（菱線）,10.0,10.0,9.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6804,3,桐生市,黒保根町バス（循環線）,14.0,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6805,3,桐生市,黒保根町バス（本宿～上田沢線）,10.0,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6806,3,桐生市,新里町内路線バス（新川線）,6.5,6.5,6.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6807,3,桐生市,新里町内路線バス（赤城集会所線）,8.0,8.0,7.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6808,3,富岡市,黒岩線,5.5,5.5,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6809,3,富岡市,小野線,5.0,5.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6810,3,富岡市,菅原線,6.0,6.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6811,3,富岡市,丹生線,4.5,4.5,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6812,2,みどり市,花輪線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6813,2,みどり市,小中線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6814,2,みどり市,沢入線,9.0,9.0,9.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6815,2,みどり市,二区集会所線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6816,2,みどり市,美術館線,9.0,9.0,9.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6817,3,上野村,上野村乗り合いタクシー,3.0,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6818,2,下仁田町,市野萱線,7.0,3.5,3.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6819,2,下仁田町,初鳥屋線,5.5,3.5,3.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6820,2,下仁田町,青倉線,5.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6821,2,下仁田町,中之岳線,5.5,3.5,3.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6822,2,下仁田町,馬山線,3.5,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6823,3,南牧村,下仁田駅‐雨沢線,3.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6824,3,南牧村,下仁田駅‐勧能線,3.5,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6825,3,南牧村,下仁田駅‐熊倉線,4.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6826,4,甘楽町,額部線,4.0,4.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
6827,3,甘楽町,那須線,6.0,6.0,6.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
