id,gml_id,coordinates,bus_route_id,created_at,updated_at
13347,db/N07-11_14.xml/cv2160,"[[35.42973828,139.55773782],[35.42972667,139.55964833],[35.42724194,139.55954528]]",3805,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13348,db/N07-11_14.xml/cv2161,"[[35.43078019,139.55771858],[35.42973828,139.55773782]]",3805,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13349,db/N07-11_14.xml/cv2162,"[[35.43231333,139.60262583],[35.42769856,139.60627829]]",3805,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13350,db/N07-11_14.xml/cv2163,"[[35.43231333,139.60262583],[35.43244497,139.60250563]]",3805,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13351,db/N07-11_14.xml/cv2164,"[[35.52598088,139.51623701],[35.52617722,139.51561361],[35.524165,139.510495],[35.52124306,139.508495],[35.52009,139.50678083],[35.51819694,139.50838],[35.51542528,139.50793889],[35.51449861,139.50752417],[35.51410139,139.50700167],[35.51359226,139.50584523],[35.51308111,139.50406639],[35.51259667,139.50339111],[35.51147,139.50301917],[35.50886608,139.50300054],[35.508895,139.49920861],[35.50825895,139.49896739],[35.5076275,139.49832667],[35.50674706,139.49824573]]",3806,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13352,db/N07-11_14.xml/cv2165,"[[35.40089846,139.57308864],[35.40176843,139.57163444],[35.403055,139.57284611]]",3807,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13353,db/N07-11_14.xml/cv2166,"[[35.403055,139.57284611],[35.40754528,139.56528972],[35.40793486,139.56534945],[35.41085441,139.56209191],[35.41264417,139.56112306],[35.413595,139.56085083],[35.4147625,139.56110917],[35.41779389,139.56130833],[35.41899455,139.56164992],[35.41855417,139.562505],[35.41781639,139.56293806],[35.41710056,139.56438917],[35.41686389,139.56606667],[35.41715694,139.56718056],[35.41623306,139.5742625],[35.4144674,139.57694638],[35.41449806,139.57891083],[35.41360194,139.58065694],[35.4136925,139.5841225],[35.41279908,139.58605055],[35.41293194,139.58698972],[35.41563639,139.59195389],[35.41568167,139.59273111],[35.41518028,139.59528861]]",3807,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13354,db/N07-11_14.xml/cv2167,"[[35.4106225,139.59603139],[35.40935326,139.59602453],[35.40579972,139.59531611],[35.40233472,139.59308861],[35.40179361,139.59249722],[35.40037944,139.58952],[35.39823278,139.58758111],[35.39575528,139.58641861],[35.39413848,139.58504729],[35.39467944,139.58395472],[35.39518194,139.58342583],[35.39851333,139.58102444],[35.39941694,139.58020778],[35.40082889,139.57758556],[35.40149306,139.57548361],[35.403055,139.57284611]]",3807,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13355,db/N07-11_14.xml/cv2168,"[[35.41472526,139.59759889],[35.41360861,139.59716611],[35.41225639,139.59709694],[35.4106225,139.59603139]]",3807,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13356,db/N07-11_14.xml/cv2169,"[[35.41472526,139.59759889],[35.41489568,139.59766955]]",3807,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13357,db/N07-11_14.xml/cv2170,"[[35.41518028,139.59528861],[35.41250601,139.59457316],[35.41175438,139.59396828],[35.41090417,139.59357667],[35.4106225,139.59603139]]",3807,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13358,db/N07-11_14.xml/cv2171,"[[35.41518028,139.59528861],[35.41472526,139.59759889]]",3807,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13359,db/N07-11_14.xml/cv2172,"[[35.50886608,139.50300054],[35.508895,139.49920861],[35.50825895,139.49896739],[35.5076275,139.49832667],[35.50674706,139.49824573],[35.50674306,139.49784444],[35.50658139,139.49762778],[35.50468667,139.49760333],[35.5043825,139.49745861],[35.50275972,139.49491111],[35.50202194,139.49581972],[35.50148111,139.49766444],[35.50148139,139.49898611],[35.50094205,139.50008032],[35.50196056,139.50255167],[35.5028225,139.5040175],[35.50384806,139.50457639],[35.50657444,139.50301917],[35.50886608,139.50300054]]",3808,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13360,db/N07-11_14.xml/cv2173,"[[35.50886608,139.50300054],[35.51100222,139.50300528],[35.51108637,139.50200093],[35.51154861,139.50144806],[35.51285,139.50065556],[35.51407806,139.50059361],[35.51495139,139.50027667],[35.51724,139.49775861],[35.51867367,139.49667773],[35.5195493,139.4966673],[35.52194222,139.49831278],[35.52290583,139.49855389],[35.52624639,139.49818861],[35.5289775,139.49659111],[35.52958278,139.49638972],[35.53125611,139.49633472],[35.53123267,139.496214]]",3808,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13361,db/N07-11_14.xml/cv2174,"[[35.47652648,139.5443471],[35.47646722,139.544525],[35.47757561,139.546709]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13362,db/N07-11_14.xml/cv2175,"[[35.47652648,139.5443471],[35.4763998,139.54323801],[35.47656323,139.54239131],[35.47903128,139.53764724]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13363,db/N07-11_14.xml/cv2176,"[[35.47757561,139.546709],[35.47592984,139.54746917]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13364,db/N07-11_14.xml/cv2177,"[[35.47757561,139.546709],[35.47821944,139.54791833],[35.47847304,139.5490931],[35.47968052,139.55770782],[35.47834376,139.56198098],[35.47842842,139.56696448],[35.47781023,139.56995306],[35.47693556,139.57127333],[35.47611858,139.57198217],[35.47367641,139.57357275],[35.47255218,139.5753326],[35.47073667,139.57654528],[35.47016771,139.57708844],[35.4683309,139.57948677],[35.46809,139.58018028],[35.46740344,139.58060075],[35.46766475,139.5809658],[35.46630697,139.58255158],[35.46570195,139.58351695],[35.46546812,139.5849349],[35.46539534,139.58797363],[35.46522254,139.58876346],[35.45928978,139.59991398],[35.45846563,139.60087697],[35.45817977,139.60264643],[35.45725582,139.60450471],[35.45660454,139.60634072],[35.46117073,139.60858891],[35.46539979,139.61194743],[35.46636055,139.61295693],[35.46819724,139.61430053],[35.4688258,139.61535757],[35.46903946,139.61872351],[35.46822301,139.61884451],[35.46802417,139.619005],[35.46695462,139.62087393],[35.46677501,139.62082661],[35.46672651,139.62111537]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13365,db/N07-11_14.xml/cv2178,"[[35.47903128,139.53764724],[35.4784732,139.54114298],[35.47652648,139.5443471]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13366,db/N07-11_14.xml/cv2179,"[[35.47981944,139.53611417],[35.47903128,139.53764724]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13367,db/N07-11_14.xml/cv2180,"[[35.47981944,139.53611417],[35.481155,139.53560472],[35.48236472,139.5347375],[35.48231528,139.53374611],[35.48263667,139.53267222],[35.48259884,139.53059728]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13368,db/N07-11_14.xml/cv2181,"[[35.48259884,139.53059728],[35.48210696,139.53185344],[35.47981944,139.53611417]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13369,db/N07-11_14.xml/cv2182,"[[35.48633278,139.52192111],[35.48375222,139.52582389],[35.48259884,139.53059728]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13370,db/N07-11_14.xml/cv2183,"[[35.48633278,139.52192111],[35.48839472,139.52470861],[35.49017422,139.52617429],[35.490485,139.52733806],[35.49203111,139.52976278],[35.4933075,139.52825333],[35.49479,139.5277125],[35.4960847,139.52696596]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13371,db/N07-11_14.xml/cv2184,"[[35.50674706,139.49824573],[35.5076275,139.49832667],[35.50825895,139.49896739],[35.508895,139.49920861],[35.50886608,139.50300054],[35.50657444,139.50301917],[35.50384806,139.50457639],[35.50292944,139.50414139],[35.50261417,139.50370806],[35.50196056,139.50255167],[35.50094205,139.50008032],[35.50001667,139.49995694],[35.49787643,139.50028904],[35.49744222,139.50185667],[35.49637167,139.50282028],[35.49541536,139.50600595],[35.49483389,139.50688833],[35.49418639,139.50843694],[35.4937099,139.50887567],[35.49282526,139.51122534],[35.48967382,139.51614183],[35.48964861,139.51759944],[35.48633278,139.52192111]]",3809,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13372,db/N07-11_14.xml/cv2185,"[[35.51026408,139.5678038],[35.51000694,139.56538333],[35.50944932,139.56445326],[35.50880694,139.56454972],[35.50764056,139.56408806],[35.5060575,139.56417056],[35.50381333,139.56360611],[35.50257,139.5642925],[35.50182722,139.5631775],[35.50041528,139.56168694],[35.49994444,139.56146944],[35.49839167,139.56156556],[35.49803444,139.56189028],[35.49784667,139.56265889],[35.49656167,139.56233639],[35.49563913,139.5624807]]",3810,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13373,db/N07-11_14.xml/cv2186,"[[35.40087487,139.6177713],[35.40091583,139.61829528],[35.40118611,139.61852889],[35.40945611,139.62411917],[35.41025694,139.62125889],[35.40898472,139.62015167],[35.40829306,139.62003417],[35.40715278,139.61927833],[35.40627361,139.61914778],[35.40449361,139.61844639],[35.40309639,139.61629444],[35.4031975,139.61473155],[35.40548111,139.61243028],[35.4062534,139.61234922],[35.40771722,139.61174306],[35.41336111,139.60846972],[35.41353139,139.6084225],[35.41559222,139.60964556],[35.41638083,139.61032611],[35.41685972,139.6089375],[35.41645417,139.60596694],[35.41656083,139.60534806],[35.41682,139.60478417],[35.4175375,139.60429889],[35.41769306,139.60363611],[35.41854417,139.6041175],[35.41903389,139.60175194],[35.41993556,139.60163833],[35.42154861,139.60173806],[35.42176694,139.60156972],[35.4229104,139.60197141],[35.42542306,139.60325222],[35.42666833,139.6046425],[35.42934472,139.60917861]]",3811,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13374,db/N07-11_14.xml/cv2187,"[[35.42934472,139.60917861],[35.43050389,139.60786611],[35.43071917,139.60734056],[35.43212338,139.6068458],[35.43198306,139.60873889],[35.43028528,139.61052056],[35.42934472,139.60917861]]",3811,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13375,db/N07-11_14.xml/cv2188,"[[35.46672651,139.62111537],[35.46677501,139.62082661],[35.46704204,139.62069823],[35.46764889,139.61947806],[35.46821971,139.61873649],[35.46845787,139.61654857],[35.4688258,139.61535757],[35.46819724,139.61430053],[35.46636055,139.61295693],[35.46539979,139.61194743],[35.46117073,139.60858891],[35.45660454,139.60634072],[35.45725582,139.60450471],[35.45817977,139.60264643],[35.45846563,139.60087697],[35.45928978,139.59991398],[35.46522254,139.58876346],[35.46539117,139.58805563],[35.46546,139.58499722],[35.46570195,139.58351695],[35.46630697,139.58255158],[35.46766475,139.5809658],[35.46740344,139.58060075],[35.46809,139.58018028],[35.4683309,139.57948677],[35.47042583,139.57681],[35.47255218,139.5753326],[35.47367641,139.57357275],[35.47657505,139.57160362],[35.47723986,139.57094278],[35.47769611,139.57022],[35.47842842,139.56696448],[35.47834376,139.56198098],[35.47968052,139.55770782],[35.48197722,139.5567425],[35.48380278,139.55709306],[35.48489,139.55663194],[35.48544222,139.55670778]]",3812,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13376,db/N07-11_14.xml/cv2189,"[[35.48544222,139.55670778],[35.48549003,139.55677038]]",3812,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13377,db/N07-11_14.xml/cv2190,"[[35.48544222,139.55670778],[35.48709278,139.55462194],[35.48941944,139.55274972],[35.49119139,139.551865],[35.4920675,139.55382306],[35.49428807,139.55488274]]",3812,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13378,db/N07-11_14.xml/cv2191,"[[35.40087487,139.6177713],[35.39671917,139.61503778],[35.39518141,139.61502262],[35.39496095,139.61005048],[35.39529278,139.60962472],[35.39568167,139.60931528],[35.39603028,139.60926167],[35.39758556,139.60967806],[35.39834528,139.6091875],[35.40057556,139.60848167],[35.40096667,139.60864833],[35.40257879,139.61078561],[35.40444833,139.61159583],[35.40548111,139.61243028],[35.4062534,139.61234922],[35.40771722,139.61174306],[35.41353139,139.6084225],[35.41370472,139.60745194],[35.41329861,139.60574444],[35.41334389,139.60482556],[35.41409333,139.60318222],[35.41451,139.60280417],[35.41551472,139.60240528],[35.41587333,139.60160083]]",3813,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13379,db/N07-11_14.xml/cv2192,"[[35.41255278,139.59718861],[35.4107125,139.59604528],[35.40935326,139.59602453]]",3813,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13380,db/N07-11_14.xml/cv2193,"[[35.41255278,139.59718861],[35.41270167,139.59750278],[35.41327611,139.59778472],[35.41285361,139.59887111],[35.41472417,139.59992306],[35.41551306,139.60129833],[35.41587333,139.60160083]]",3813,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13381,db/N07-11_14.xml/cv2194,"[[35.41587333,139.60160083],[35.41690361,139.59963958],[35.41710401,139.59877795],[35.41396828,139.59728498],[35.41255278,139.59718861]]",3813,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13382,db/N07-11_14.xml/cv2195,"[[35.4106225,139.59603139],[35.41225639,139.59709694],[35.41360861,139.59716611],[35.41472526,139.59759889],[35.41518028,139.59528861]]",3814,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13383,db/N07-11_14.xml/cv2196,"[[35.4106225,139.59603139],[35.40935326,139.59602453],[35.40579972,139.59531611],[35.40204167,139.59285472],[35.40060472,139.58981556],[35.40114,139.58920361],[35.40128083,139.58843389],[35.40085278,139.58724417],[35.40076806,139.58645333],[35.40150028,139.58314639],[35.40260028,139.58129111],[35.40426639,139.58133083],[35.40527528,139.58168861],[35.40477662,139.58051544],[35.40478667,139.57932056],[35.40593167,139.57729583],[35.40563833,139.575515],[35.40503639,139.57466361],[35.40635639,139.57125806],[35.40602972,139.56999972],[35.4054775,139.56885139],[35.40754528,139.56528972],[35.40793486,139.56534945],[35.41073972,139.56218167],[35.41264417,139.56112306],[35.41373917,139.56084417],[35.4147625,139.56110917],[35.41779389,139.56130833],[35.41899455,139.56164992],[35.41855417,139.562505],[35.41781639,139.56293806],[35.41710056,139.56438917],[35.41686389,139.56606667],[35.41715694,139.56718056],[35.41623306,139.5742625],[35.4144674,139.57694638],[35.41449806,139.57891083],[35.41360194,139.58065694],[35.4136925,139.5841225],[35.41279908,139.58605055],[35.41293194,139.58698972],[35.41563639,139.59195389],[35.41568167,139.59273111],[35.41518028,139.59528861]]",3814,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13384,db/N07-11_14.xml/cv2197,"[[35.41518028,139.59528861],[35.41250601,139.59457316],[35.41175438,139.59396828],[35.41090417,139.59357667],[35.4106225,139.59603139]]",3814,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13385,db/N07-11_14.xml/cv2198,"[[35.41614174,139.57441099],[35.41715694,139.56718056],[35.41686389,139.56606667],[35.41710056,139.56438917],[35.41778139,139.56298972],[35.41855417,139.562505],[35.41901611,139.56173472],[35.41941056,139.56171417],[35.42030639,139.56187833],[35.42050361,139.56246361],[35.42185583,139.56458333],[35.42461083,139.56710972],[35.42578833,139.56956],[35.42773778,139.57139778],[35.42883083,139.57311167],[35.429935,139.57416472],[35.43227889,139.57558944],[35.43378889,139.57580278],[35.43561972,139.57636056],[35.43795806,139.57595444],[35.4390625,139.57501139],[35.44094972,139.57514194],[35.44173861,139.57578222],[35.4445865,139.57752167],[35.44504222,139.57811667],[35.44539528,139.57931333],[35.44541222,139.58011167],[35.44487139,139.58341556],[35.44540667,139.5865475],[35.44544351,139.58834542],[35.44401528,139.595495],[35.44361722,139.59626375],[35.44592528,139.59975583],[35.44689333,139.60082833],[35.44970787,139.60336383],[35.45084722,139.60498917],[35.45678806,139.61798833],[35.4583325,139.62269917],[35.45932671,139.62351649],[35.46031982,139.62386622],[35.46484533,139.62382594]]",3815,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13386,db/N07-11_14.xml/cv2199,"[[35.46484533,139.62382594],[35.46486,139.62621583],[35.46539917,139.62621778],[35.46566028,139.62608111],[35.46657406,139.62456402],[35.46582184,139.62410188],[35.46484533,139.62382594]]",3815,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13387,db/N07-11_14.xml/cv2200,"[[35.4298827,139.49429184],[35.43222806,139.49424556],[35.43521389,139.49379139],[35.43605917,139.49443139],[35.43647603,139.49506302],[35.43788944,139.49592167],[35.4365775,139.4981825],[35.43586194,139.50049528],[35.43551806,139.501115],[35.43909,139.50118361],[35.43998611,139.50143806],[35.44074486,139.5014232],[35.44762028,139.49911167],[35.44888222,139.49902917],[35.45448833,139.49737028],[35.45537833,139.49721889],[35.45877306,139.49723833],[35.45972806,139.49733028],[35.45815056,139.49901528],[35.46102944,139.499965],[35.46506917,139.50031583],[35.46708056,139.50066694],[35.46807222,139.50114194],[35.46721583,139.5033925]]",3816,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13388,db/N07-11_14.xml/cv2201,"[[35.46721583,139.5033925],[35.46697735,139.50330991]]",3816,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13389,db/N07-11_14.xml/cv2202,"[[35.46721583,139.5033925],[35.46705222,139.50388139],[35.46643175,139.50450263]]",3816,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13390,db/N07-11_14.xml/cv2203,"[[35.4298827,139.49429184],[35.43179972,139.49425917],[35.43150667,139.49039139],[35.43127,139.48979944],[35.43067833,139.4891525],[35.43032361,139.48848472],[35.43053267,139.48459282],[35.42816778,139.48447306],[35.426545,139.48401056],[35.426595,139.48269944],[35.42633444,139.48220778],[35.42037271,139.47865711],[35.4244971,139.47552207],[35.42630694,139.47584917],[35.42719083,139.47646056],[35.42792889,139.47663944],[35.42813167,139.47575167],[35.42693722,139.47534556],[35.42738222,139.47365944],[35.42748944,139.47184889],[35.4301375,139.47181472],[35.43113472,139.47237889],[35.43207556,139.47389306],[35.43285306,139.47584111],[35.43303917,139.47743111],[35.43274669,139.47759077]]",3817,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13391,db/N07-11_14.xml/cv2204,"[[35.4298827,139.49429184],[35.43179972,139.49425917],[35.43150667,139.49039139],[35.43127,139.48979944],[35.43067833,139.4891525],[35.43032361,139.48848472],[35.43053267,139.48459282],[35.42816778,139.48447306],[35.426545,139.48401056],[35.426595,139.48269944],[35.42633444,139.48220778],[35.42037271,139.47865711],[35.4244971,139.47552207],[35.42630694,139.47584917],[35.42719083,139.47646056],[35.42792889,139.47663944],[35.42813167,139.47575167],[35.42693722,139.47534556],[35.42738222,139.47365944],[35.42748944,139.47184889],[35.4301375,139.47181472],[35.43113472,139.47237889],[35.43207556,139.47389306],[35.43285306,139.47584111],[35.43303917,139.47743111],[35.43274669,139.47759077]]",3818,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13392,db/N07-11_14.xml/cv2205,"[[35.41160575,139.46606763],[35.41120667,139.46991417],[35.41529795,139.46978649],[35.41597444,139.47078639],[35.41692556,139.4758],[35.41689167,139.48002167],[35.41747194,139.48002],[35.42031722,139.47862861]]",3819,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13393,db/N07-11_14.xml/cv2206,"[[35.42031722,139.47862861],[35.42616342,139.48211551]]",3819,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13394,db/N07-11_14.xml/cv2207,"[[35.42031722,139.47862861],[35.4244971,139.47552207],[35.42630694,139.47584917],[35.42719083,139.47646056],[35.42792889,139.47663944],[35.42813167,139.47575167],[35.42693722,139.47534556],[35.42738222,139.47365944],[35.42748944,139.47184889],[35.4301375,139.47181472],[35.43113472,139.47237889],[35.43207556,139.47389306],[35.43285306,139.47584111],[35.43303917,139.47743111]]",3819,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13395,db/N07-11_14.xml/cv2208,"[[35.43303917,139.47743111],[35.43274669,139.47759077]]",3819,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
13396,db/N07-11_14.xml/cv2209,"[[35.43303917,139.47743111],[35.43411528,139.47690111],[35.43495472,139.47688722],[35.43578306,139.47739667],[35.43739639,139.47790139],[35.44016079,139.47947746],[35.43933833,139.48109278],[35.43848444,139.48441639],[35.43843667,139.48724583],[35.43867889,139.48839528],[35.4386613,139.49041187],[35.4382,139.49179528],[35.43836,139.49482083],[35.43788944,139.49592167],[35.43647603,139.49506302],[35.43610028,139.49449569],[35.43529278,139.49379139],[35.43222806,139.49424556],[35.4298827,139.49429184]]",3819,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
